No.,MUNICIPIO,CONCEPTO,MONTO,BANCO,CLABE ,CUENTA  RAMO 28,CLC,TIPO,PROGRAMA
110,SAN ANTONIO SINICAHUA,2A QUINCENA ENERO FFM 2014,"26,436.90",BANORTE,072613002153501921, 0897686402,0006,CLC,FFM
115,SAN BARTOLO COYOTEPEC,2A QUINCENA ENERO FFM 2014,"87,757.20",BANORTE,072640002141851371, 0897686402,0006,CLC,FFM
172,SAN JUAN ACHIUTLA,2A QUINCENA ENERO FFM 2014,"9,936.00",BANAMEX,002613700641358039, 0897686402,0006,CLC,FFM
199,SAN JUAN IHUALTEPEC,2A QUINCENA ENERO FFM 2014,"21,270.00",SCOTIABANK,044614207000210595, 0897686402,0006,CLC,FFM
206,SAN JUAN DE LOS CUES,2A QUINCENA ENERO FFM 2014,"19,879.00",BANORTE,072670002194385848, 0897686402,0006,CLC,FFM
341,SAN PEDRO YUCUNAMA,2A QUINCENA ENERO FFM 2014,"17,607.90",BANORTE,072613002126823791, 0897686402,0006,CLC,FFM
399,SANTA MARIA ATZOMPA,2A QUINCENA ENERO FFM 2014,"165,442.60",BANORTE,072640002141850709, 0897686402,0006,CLC,FFM
436,SANTA MARIA TEXCATITLAN,2A QUINCENA ENERO FFM 2014,"21,809.85",BANCOMER,012610001951822989, 0897686402,0006,CLC,FFM
440,SANTA MARIA TOTOLAPILLA,2A QUINCENA ENERO FFM 2014,"39,585.65",BANORTE,072637002176206027, 0897686402,0006,CLC,FFM
479,SANTIAGO NEJAPILLA,2A QUINCENA ENERO FFM 2014,"15,449.30",BANCOMER,012611001950515092, 0897686402,0006,CLC,FFM
,,,"425,174.40",,,,,,
