NUMERO,MUNICIPIO,CONCEPTO,MONTO,BANCO,CLABE ,CUENTA INETRACCIONES FORTA,CLC
11,CALIHUALA,FORTALECIMIENTO ENERO 2014,"51,984.70 ",BANORTE,072614002126828290,0300129160,0010
110,SAN ANTONIO SINICAHUA,FORTALECIMIENTO ENERO 2014,"68,304.50 ",BANORTE,072613002153502137,0300129160,0010
115,SAN BARTOLO COYOTEPEC,FORTALECIMIENTO ENERO 2014,"370,028.70 ",BANORTE,072640002141851559,0300129160,0010
172,SAN JUAN ACHIUTLA,FORTALECIMIENTO ENERO 2014,"18,322.50 ",BANAMEX,002613700647232764,0300129160,0010
199,SAN JUAN IHUALTEPEC,FORTALECIMIENTO ENERO 2014,"30,381.20 ",SCOTIABANK,044614207000210919,0300129160,0010
206,SAN JUAN DE LOS CUES,FORTALECIMIENTO ENERO 2014,"100,432.70 ",BANORTE,072670002194424518,0300129160,0010
341,SAN PEDRO YUCUNAMA,FORTALECIMIENTO ENERO 2014,"9,885.60 ",BANORTE,072613008983560929,0300129160,0010
399,SANTA MARIA ATZOMPA,FORTALECIMIENTO ENERO 2014,"1,170,294.60 ",BANORTE,072640002141850987,0300129160,0010
436,SANTA MARIA TEXCATITLAN,FORTALECIMIENTO ENERO 2014,"47,425.40 ",BANCOMER,012610001951824411,0300129160,0010
440,SANTA MARIA TOTOLAPILLA,FORTALECIMIENTO ENERO 2014,"38,178.90 ",BANORTE,072637002176206111,0300129160,0010
479,SANTIAGO NEJAPILLA,FORTALECIMIENTO ENERO 2014,"9,331.70 ",BANCOMER,012611001950513476,0300129160,0010
,,,"1,914,570.50 ",,,,
